Edge name,partner1,partner2,Edge Type,Spearman corr pval (metatreatment1),Spearman corr pval (metatreatment2),Spearman corr pval (metatreatment3),Spearman corr pval (metatreatment4),Spearman corr pval (metatreatment5),Spearman corr pval (metatreatment6),Combined corr Pvalue,Corr Coefficient (metatreatment1),Corr Coefficient (metatreatment2),Corr Coefficient (metatreatment3),Corr Coefficient (metatreatment4),Corr Coefficient (metatreatment5),Corr Coefficient (metatreatment6),Mean Corr Coefficient,Combined corr FDR,partner1 name,partner1_MedianValue (experiment1),partner1_MedianValue (experiment2),partner1_MeanValue (experiment1),partner1_MeanValue (experiment2),partner1_MedianLog2FoldChange (experiment1),partner1_MedianLog2FoldChange (experiment2),partner1_MeanLog2FoldChange (experiment1),partner1_MeanLog2FoldChange (experiment2),partner2 name,partner2_MedianValue (experiment1),partner2_MedianValue (experiment2),partner2_MeanValue (experiment1),partner2_MeanValue (experiment2),partner2_MedianLog2FoldChange (experiment1),partner2_MedianLog2FoldChange (experiment2),partner2_MeanLog2FoldChange (experiment1),partner2_MeanLog2FoldChange (experiment2),Correlations Passed Consistency Filter (66.0% Agreement),All Non-PUC Filters Passed,combined Coefficient correlation Direction,partner1_FC_direction,partner2_FC_direction,IfFoldChangeDirectionMatch,PUC,"Final Network Value (0: No edge, 1: Positive edge, -1: Negative edge)"
OTU_261016<==>OTU_349246,OTU_261016,OTU_349246,microbe<==>microbe,0.16695271445422594,0.10408803866182796,0.05385421772754211,0.002814131851949329,0.623837664781073,0.1881204043741873,0.0028124812766092606,-0.23888844003346468,-0.7999999999999998,-0.8720815992723809,-0.48991789269931724,-0.29999999999999993,-0.6999999999999998,-0.5668146553341937,0.017911064972090555,OTU_261016,19.950038380000002,11.207298965,26.53611375,15.933184001180003,4.050684904566077,2.6748831772374424,2.842104052788491,2.754613223396722,OTU_349246,4.589839102,1.9950060244999999,4.772707773960001,2.1505618720399995,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
OTU_261590<==>OTU_198209,OTU_261590,OTU_198209,microbe<==>microbe,4.994012376009177e-07,0.10408803866182796,0.5594043441634877,3.60735112277427e-08,0.1881204043741873,0.29257811497070935,4.040986972014971e-11,0.7348565892722397,0.7999999999999998,0.35355339059327373,0.7787689964309384,0.6999999999999998,0.5923488777590925,0.6599213090092573,1.5985211925836146e-09,OTU_261590,1804.3774875,294.5813822,6038.044143480599,1706.2405067377997,4.206026236161983,5.099343623351149,3.561412665162426,1.5800798164294492,OTU_198209,5.883329612000001,4.594039246,60.21457247384,23.980860794539993,0.3328952386886754,1.3568419532449794,0.6273188547698424,1.4658905366782988,True,True,1.0,1.0,1.0,1.0,1,1.0
OTU_273737<==>OTU_182712,OTU_273737,OTU_182712,microbe<==>microbe,0.06297315628080159,0.7470600781046621,0.016666666666666666,0.5030613075548948,0.03738607346849874,0.016666666666666666,0.002398311373841119,0.3176338784760173,0.19999999999999996,1.0,0.11705779363223102,0.8999999999999998,1.0,0.589115278684708,0.01617484097046289,OTU_273737,10.788510865,7.4660446789999995,11.05199267794,7.36448735704,-0.40885704733809847,-1.471332180249502,-0.4756829033624844,-1.4259963615856557,OTU_182712,10.09829048,7.0250758215,11.20786693436,7.184879434759999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_349246<==>OTU_346804,OTU_349246,OTU_346804,microbe<==>microbe,0.49811603296822504,0.39100221895577075,0.016666666666666666,0.07503627550468316,0.39100221895577075,0.016666666666666666,0.01770185749329303,0.11840750951011769,0.4999999999999999,1.0,-0.3047794035316359,0.4999999999999999,1.0,0.46893801766308024,0.053617117139177294,OTU_349246,4.589839102,1.9950060244999999,4.772707773960001,2.1505618720399995,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_346804,4.245999263,3.3010460495,4.4044536923,3.2146805781800003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_1129461<==>OTU_344703,OTU_1129461,OTU_344703,microbe<==>microbe,0.3453418580856832,0.16537039580601628,0.05385421772754211,0.49095001383020653,0.016666666666666666,0.39100221895577075,0.017074242334021963,0.16438958448063526,0.7254762501100117,0.8720815992723809,-0.12037546917639672,1.0,0.4999999999999999,0.5235953274477718,0.05235073438387277,OTU_1129461,0.0,0.0,0.63032576212,0.35919822604,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_344703,1.6346187085000001,0.0,22.201245289240006,9.0621260528,-2.409244901721283,-5.0257987511573825,-0.9433700550994633,-3.9461644607906767,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_4448052<==>OTU_180362,OTU_4448052,OTU_180362,microbe<==>microbe,0.45487724589041945,0.3622454811898452,0.016666666666666666,0.22021798598472703,0.10408803866182796,0.016666666666666666,0.003794963547291317,-0.13051641222847793,0.5263157894736842,1.0,0.21256480227180177,0.7999999999999998,1.0,0.568060696586168,0.02132852463600612,OTU_4448052,7.046631423,3.026302209,26.433488155080003,6.886800295800003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_180362,0.0,1.9403818720000001,1.3581529888000003,3.4778072106200004,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_185222<==>OTU_129394,OTU_185222,OTU_129394,microbe<==>microbe,0.5495927035799928,0.504631575468691,0.016666666666666666,0.08047308749818384,0.10408803866182796,0.016666666666666666,0.015170816246997586,0.10466582700471076,0.3999999999999999,1.0,-0.29950928069279337,-0.7999999999999998,1.0,0.2341927577186529,0.049117600092482096,OTU_185222,4.664286059,2.5536268294999998,5.481276726119998,2.82962965198,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_129394,11.10999404,3.624961239,14.773481331820001,4.744151272240001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
Body weight<==>fasting insulin,Body weight,fasting insulin,pheno<==>pheno,0.0004939257139256095,0.1881204043741873,0.1881204043741873,5.296680186118693e-06,0.39100221895577075,0.39100221895577075,1.4187660940703462e-06,0.5581395567925779,0.6999999999999998,0.6999999999999998,0.6864448487840578,0.4999999999999999,0.4999999999999999,0.6074307342627726,7.234456867158475e-06,Body weight,30.700000000000003,31.25,30.910000000000004,31.069999999999997,0.3688989610995439,0.2765809376717415,0.36781053208058845,0.3260226836059989,fasting insulin,1.059743,1.399102,1.0902571659999998,1.6067808659999998,0.7915055161447522,0.5969389281820545,0.7607040526731115,1.3153895661595187,True,True,1.0,1.0,1.0,1.0,1,1.0
OTU_174320<==>OTU_261142,OTU_174320,OTU_261142,microbe<==>microbe,0.10523415473245751,0.28475697986529386,0.016666666666666666,0.15233163119801368,0.623837664781073,0.016666666666666666,0.0038395141206544843,-0.2784943905844297,0.5999999999999999,1.0,0.24714518024381135,-0.29999999999999993,1.0,0.37810846494323025,0.02150892863310053,OTU_174320,7.1923782974999995,5.5455760745,8.07052114276,5.671284336879999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_261142,5.446128784,2.634110496,6.540227916660001,3.21721441824,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_268492<==>OTU_191811,OTU_268492,OTU_191811,microbe<==>microbe,0.0009296357165914704,0.28475697986529386,0.016666666666666666,0.032782420998386304,0.7405819415910722,0.016666666666666666,6.442115766067707e-05,0.5349609560696115,0.5999999999999999,1.0,0.3616566598896344,0.20519567041703082,1.0,0.6169688810627129,0.0008775782868080314,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_191811,3.8689282845,2.5945564369999996,4.73845486512,2.6760592050999996,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_179703<==>OTU_270200,OTU_179703,OTU_270200,microbe<==>microbe,0.08910912475123012,0.39100221895577075,0.7998006663544925,0.015759472648676647,0.10408803866182796,0.32172333582430024,0.029382339876344078,-0.29167834413440424,-0.4999999999999999,-0.15789473684210525,-0.4051555097198353,-0.7999999999999998,0.5642880936468347,-0.26507341617491836,0.07264359750677857,OTU_179703,5.8151586465000005,3.9077639160000004,7.476569717560004,3.7218614483800008,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_270200,6.8403159344999995,4.5484471065,76.8298013785,26.82832044482,1.4367054271064919,1.2546164029888545,1.252545385681453,1.6951733796849122,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
OTU_197099<==>OTU_272092,OTU_197099,OTU_272092,microbe<==>microbe,0.01685412590718226,0.05385421772754211,0.016666666666666666,0.00017804275055151208,0.21889398131323168,0.016666666666666666,7.17897349325839e-07,0.401387697522455,0.8720815992723809,1.0,0.5922805007806057,-0.6668859288553501,1.0,0.5331439781200152,1.4337037354983019e-05,OTU_197099,3.799531591,1.9327392935,4.163361116740001,2.02996424024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_272092,8.568399598,6.586518164999999,14.13593111322,8.69336654584,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
HOMA-IR<==>Body weight,HOMA-IR,Body weight,pheno<==>pheno,0.04623838910256606,0.03738607346849874,0.03738607346849874,3.469541444969274e-06,0.28475697986529386,0.28475697986529386,1.7368748733573575e-06,0.3391706493460922,0.8999999999999998,0.8999999999999998,0.695853207477092,0.5999999999999999,0.5999999999999999,0.6725039761371973,7.234456867158475e-06,HOMA-IR,1.5111448484999999,2.856122853,1.6544499620199997,3.4275670724799987,0.9394039844088614,1.3698977782649544,1.0226186576028207,2.0762842062179696,Body weight,30.700000000000003,31.25,30.910000000000004,31.069999999999997,0.3688989610995439,0.2765809376717415,0.36781053208058845,0.3260226836059989,True,True,1.0,1.0,1.0,1.0,1,1.0
OTU_261142<==>OTU_261132,OTU_261142,OTU_261132,microbe<==>microbe,0.0030789056963597536,0.39100221895577075,0.016666666666666666,0.0032314751136613747,0.28475697986529386,0.016666666666666666,1.6493147873006083e-05,0.4859787640388177,0.4999999999999999,1.0,0.4838408439232566,0.5999999999999999,1.0,0.678303267993679,0.0002570182210210114,OTU_261142,5.446128784,2.634110496,6.540227916660001,3.21721441824,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_261132,8.684250223500001,5.006799574,11.737620922699996,5.888630666379999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_272092<==>OTU_180362,OTU_272092,OTU_180362,microbe<==>microbe,0.034815928740417876,0.32172333582430024,0.016666666666666666,0.2532144135706928,0.21889398131323168,0.016666666666666666,0.006535266904201194,-0.3578264206766791,0.5642880936468347,1.0,0.19840877555287664,0.6668859288553501,1.0,0.5119593962297304,0.02984478289634753,OTU_272092,8.568399598,6.586518164999999,14.13593111322,8.69336654584,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_180362,0.0,1.9403818720000001,1.3581529888000003,3.4778072106200004,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_269037<==>OTU_197099,OTU_269037,OTU_197099,microbe<==>microbe,0.00453960464161908,0.5528147466433507,0.016666666666666666,0.4148090619829714,0.28475697986529386,0.016666666666666666,0.0003265773577063767,0.4684215344652991,-0.3590924232298039,1.0,0.14230239392194227,-0.5999999999999999,1.0,0.27527191752623964,0.003500105195586757,OTU_269037,3.8229471750000004,1.972183303,4.08890754768,2.3462282407999995,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_197099,3.799531591,1.9327392935,4.163361116740001,2.02996424024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_187962<==>OTU_182764,OTU_187962,OTU_182764,microbe<==>microbe,3.0733647525232565e-11,0.03738607346849874,0.016666666666666666,9.188693725552456e-14,0.39100221895577053,0.1881204043741873,1.275352084262881e-21,0.8614787194841893,0.8999999999999998,1.0,0.9045481493228039,0.5,0.6999999999999998,0.8110044781344988,1.6396245233304664e-19,OTU_187962,5.174773742999999,3.6972549304999998,32.099009720279994,14.749567742420002,-2.061889923863942,-4.212073916745963,-0.8626199311458889,-3.0914029345988876,OTU_182764,11.652714085,8.244844124,74.10189714242001,27.55369619228,-0.6131768949763435,-2.9924092074551645,-0.7689595926834929,-2.827975781345545,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_193064<==>OTU_229452,OTU_193064,OTU_229452,microbe<==>microbe,0.02200099753847487,0.1881204043741873,0.016666666666666666,0.5874970121004881,0.20263069030420366,0.016666666666666666,0.0016356450330393246,0.38601704119543745,-0.6999999999999998,1.0,0.09493383573853366,0.6842105263157895,1.0,0.4108602338749601,0.012601205366898467,OTU_193064,2.120453259,1.8120655934999998,2.52881230264,3.248678779240001,-0.469924051990942,-1.4656424379909239,-1.4787093742443593,-0.7080242775889175,OTU_229452,3.7043218715,1.9950060244999999,4.0045987582,2.1305749727800007,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_4468805<==>OTU_180362,OTU_4468805,OTU_180362,microbe<==>microbe,0.6748484167445223,0.32172333582430024,0.00481823046819857,0.022516227160821942,0.39100221895577075,0.03738607346849874,0.0012568378772348148,-0.07348163922731799,0.5642880936468347,0.9746794344808963,0.38464905880636224,0.4999999999999999,0.8999999999999998,0.5416891579511292,0.0105094126563903,OTU_4468805,6.059109138,2.5945564369999996,21.393346648979996,5.78409951064,-0.83091783394874,-1.047859338496742,-1.4068867563234557,-0.6155914549393922,OTU_180362,0.0,1.9403818720000001,1.3581529888000003,3.4778072106200004,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
fed glucose<==>GTT-AUC,fed glucose,GTT-AUC,pheno<==>pheno,1.448134426141076e-05,0.28475697986529386,0.28475697986529386,0.9033125893003967,0.1881204043741873,0.1881204043741873,0.00018524152881409546,0.6626026123197689,0.5999999999999999,0.5999999999999999,-0.021304933094967664,0.6999999999999998,0.6999999999999998,0.5402162798708001,0.0005557245864422864,fed glucose,182.5,156.0,181.86,154.12,0.25633975325978553,0.3337373971769956,0.21763058501743004,0.40872372534664153,GTT-AUC,32880.5,31867.5,32009.22,31895.06,0.4788549681202752,0.8082601363314453,0.4909288987203508,0.8805103623442392,True,True,1.0,1.0,1.0,1.0,1,1.0
OTU_268063<==>OTU_270200,OTU_268063,OTU_270200,microbe<==>microbe,0.22602660964143048,0.1881204043741873,0.7998006663544925,0.0021413014283224083,0.03738607346849874,0.32172333582430024,0.014568154957319954,-0.20997338562823925,-0.6999999999999998,-0.15789473684210525,-0.5016113409789047,0.8999999999999998,0.5642880936468347,-0.017531894967069084,0.04799369542461813,OTU_268063,9.492229754,4.7571697545,11.953729161220002,6.09553655024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_270200,6.8403159344999995,4.5484471065,76.8298013785,26.82832044482,1.4367054271064919,1.2546164029888545,1.252545385681453,1.6951733796849122,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
OTU_206324<==>OTU_134762,OTU_206324,OTU_134762,microbe<==>microbe,2.423757562048225e-09,0.03738607346849874,0.39100221895577075,1.6738198590092933e-09,0.1881204043741873,0.7470600781046621,1.6405664819131976e-14,0.8154945442874002,0.8999999999999998,0.4999999999999999,0.8199775928043554,0.6999999999999998,0.19999999999999996,0.6559120228486259,1.0885952429985314e-12,OTU_206324,11.510429665,8.3152628005,42.38909500588001,14.09269684632,-4.321639603593258,-2.5645569633195895,-4.134108876940972,-3.0100294708558324,OTU_134762,12.798330815,6.0573719795,43.425232068739994,12.019260633839998,-2.3968126017294216,-2.5468384174288565,-2.0415820605347044,-2.385911816639116,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_176154<==>OTU_266946,OTU_176154,OTU_266946,microbe<==>microbe,0.006954715745198507,0.7470600781046621,0.03738607346849874,0.11797474709104533,0.03738607346849874,0.28475697986529386,0.0018454142273168117,-0.44802467435307836,-0.19999999999999996,-0.8999999999999998,-0.26912300364247693,-0.8999999999999998,0.5999999999999999,-0.3528579463325925,0.013557203805681007,OTU_176154,20.13477408,8.979911624,62.76319253058,17.729340623619997,-1.6094856425097266,-0.05587338010082832,-1.8633213573863037,-0.13553983805209413,OTU_266946,11.99125087,10.08277615,17.26186317256,15.701201727120003,3.776105069282231,3.052339400281177,2.1428546913928375,2.299039492144702,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
OTU_324888<==>OTU_539647,OTU_324888,OTU_539647,microbe<==>microbe,0.00018720734817629996,0.39100221895577075,0.17179530490798894,0.015074854634994656,0.040519326353834,0.1881204043741873,5.4775452196492636e-05,0.5906864877206125,0.4999999999999999,0.7181848464596078,0.40762504446100506,0.8944271909999159,0.6999999999999998,0.6351539282735235,0.0007531155860142757,OTU_324888,3.5864140015,1.7214131755,19.70249069972,8.117710996899998,-1.6655895354255674,-3.663124799678708,-1.1326325638896526,-3.5643188724829615,OTU_539647,5.171715122,1.9463486075,18.357911160140006,9.018520662519997,-2.4275537333631756,-4.855282679737,-2.089490879705594,-4.176614574625224,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_187962<==>OTU_549756,OTU_187962,OTU_549756,microbe<==>microbe,3.310724337328266e-05,0.28475697986529386,0.016666666666666666,1.3467258493163044e-06,0.1988921881373051,0.504631575468691,6.465181648585088e-09,0.6412856989989053,0.5999999999999999,1.0,0.7156926814791079,0.6882472016116853,0.3999999999999999,0.6742042636816165,1.7971457636675035e-07,OTU_187962,5.174773742999999,3.6972549304999998,32.099009720279994,14.749567742420002,-2.061889923863942,-4.212073916745963,-0.8626199311458889,-3.0914029345988876,OTU_549756,3.290666245,0.004936729,17.81535277006,8.373202250379999,-1.7226681011687912,-6.607103204853517,-0.6959764882710424,-4.796194353547807,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_206324<==>OTU_268492,OTU_206324,OTU_268492,microbe<==>microbe,0.0022674846591811673,0.7470600781046621,0.7405819415910722,0.5208839729888022,0.10408803866182796,0.28475697986529386,0.017100813502138577,0.4991946226962692,-0.19999999999999996,0.20519567041703082,0.11224775894967676,0.7999999999999998,-0.5999999999999999,0.13610634201049612,0.05235073438387277,OTU_206324,11.510429665,8.3152628005,42.38909500588001,14.09269684632,-4.321639603593258,-2.5645569633195895,-4.134108876940972,-3.0100294708558324,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_261016<==>OTU_268492,OTU_261016,OTU_268492,microbe<==>microbe,0.21329223198823252,0.03738607346849874,0.05385421772754211,0.0018049385291007772,0.1881204043741873,0.1881204043741873,0.0016459210617054754,-0.2157164890192342,0.8999999999999998,-0.8720815992723809,-0.5087215723618556,-0.6999999999999998,-0.6999999999999998,-0.3494199434422451,0.012633058298239413,OTU_261016,19.950038380000002,11.207298965,26.53611375,15.933184001180003,4.050684904566077,2.6748831772374424,2.842104052788491,2.754613223396722,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
OTU_259506<==>OTU_346804,OTU_259506,OTU_346804,microbe<==>microbe,0.7182301122156166,0.623837664781073,0.016666666666666666,0.21569835226516548,0.7470600781046621,0.016666666666666666,0.0213540055858308,0.0632257011900688,0.29999999999999993,1.0,-0.2146136836955707,-0.19999999999999996,1.0,0.32476866958241635,0.058880951059053555,OTU_259506,3.788158859,2.1389852065,4.39653033702,2.5695175849600003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_346804,4.245999263,3.3010460495,4.4044536923,3.2146805781800003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_262104<==>OTU_272758,OTU_262104,OTU_272758,microbe<==>microbe,0.23865145112197503,0.1176137608734582,0.016666666666666666,0.4629068931687331,0.05385421772754211,0.016666666666666666,0.007745789031563271,0.20449319349090375,-0.7826237921249263,1.0,0.12822339494714655,-0.8720815992723809,1.0,0.11300186617345719,0.03306024813802888,OTU_262104,3.3626688615,2.4900460435,7.674620798419998,5.161877522000001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_272758,3.663797875,1.944208134,3.9828036681199994,2.04468579994,-0.40885704733809847,-1.471332180249502,-0.4756829033624844,-1.437466277217841,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_191274<==>OTU_288680,OTU_191274,OTU_288680,microbe<==>microbe,0.13757186425056195,0.00481823046819857,0.20263069030420366,0.4352797239487094,0.6143840028103331,0.1881204043741873,0.01557997839443518,-0.2560863312768174,0.9746794344808963,0.6842105263157895,0.13620628439047844,-0.3077935056255462,0.6999999999999998,0.32186940138080006,0.049841392779709434,OTU_191274,5.397125044999999,2.6281902515,5.793753830380002,2.99103836476,-0.40885704733809847,-1.471332180249502,-0.4756829033624844,-1.371208940380436,OTU_288680,0.0,0.0,3.63263293842,3.1059847678200003,-2.567150986258928,-1.572034140130665,-2.504217804297327,-1.3697073669061306,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_261590<==>OTU_297143,OTU_261590,OTU_297143,microbe<==>microbe,0.000741543852004851,0.08858700531354387,0.18169011381620928,8.613899162941847e-06,0.504631575468691,0.05766888562243725,4.0025938774701245e-07,0.5434396801499151,0.8207826816681233,0.7071067811865475,0.675186375289657,0.3999999999999999,0.8660254037844387,0.6687568203464469,8.233335605956046e-06,OTU_261590,1804.3774875,294.5813822,6038.044143480599,1706.2405067377997,4.206026236161983,5.099343623351149,3.561412665162426,1.5800798164294492,OTU_297143,3.519432128,2.16751315,32.076787670120005,12.55906496844,0.5984303752438085,1.6574858231015959,0.800700709520859,1.8537428527065842,True,True,1.0,1.0,1.0,1.0,1,1.0
OTU_262104<==>OTU_180362,OTU_262104,OTU_180362,microbe<==>microbe,0.1047085856080715,0.028008456010146083,0.016666666666666666,0.03319145373066063,0.504631575468691,0.016666666666666666,0.00013234040676478467,0.27889896414666976,0.9176629354822472,1.0,0.36087095393836394,-0.3999999999999999,1.0,0.5262388089278802,0.0016013189218538944,OTU_262104,3.3626688615,2.4900460435,7.674620798419998,5.161877522000001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_180362,0.0,1.9403818720000001,1.3581529888000003,3.4778072106200004,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_259506<==>OTU_259993,OTU_259506,OTU_259993,microbe<==>microbe,0.11465483834907683,0.03738607346849874,0.08858700531354387,0.030101851597684064,0.1881204043741873,0.39100221895577075,0.020754545557225494,0.2714886633943969,-0.8999999999999998,0.8207826816681233,0.36701392315840886,-0.6999999999999998,0.4999999999999999,0.05988087803682155,0.05792686595822638,OTU_259506,3.788158859,2.1389852065,4.39653033702,2.5695175849600003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_259993,16.086194965,7.034466724,101.13508243128001,25.17013124834,-0.6617748073454084,-2.2329495743291887,-0.6505054173265381,-2.1284800315726775,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_191811<==>OTU_270200,OTU_191811,OTU_270200,microbe<==>microbe,0.2228378206125283,0.7470600781046621,0.7998006663544925,0.0010808027535100398,0.49253578170279755,0.32172333582430024,0.02365188064783729,-0.21139030475650483,-0.19999999999999996,-0.15789473684210525,-0.5291842457953075,0.41039134083406165,0.5642880936468347,-0.020631642152170226,0.06302061980906905,OTU_191811,3.8689282845,2.5945564369999996,4.73845486512,2.6760592050999996,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_270200,6.8403159344999995,4.5484471065,76.8298013785,26.82832044482,1.4367054271064919,1.2546164029888545,1.252545385681453,1.6951733796849122,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
OTU_193064<==>OTU_4448052,OTU_193064,OTU_4448052,microbe<==>microbe,0.612384302276198,0.21889398131323168,0.016666666666666666,0.240323866295983,0.32172333582430024,0.016666666666666666,0.006299331442681886,-0.08869542585011621,0.6668859288553501,1.0,0.20378203236735623,0.5642880936468347,1.0,0.5577101048365708,0.029184064814406847,OTU_193064,2.120453259,1.8120655934999998,2.52881230264,3.248678779240001,-0.469924051990942,-1.4656424379909239,-1.4787093742443593,-0.7080242775889175,OTU_4448052,7.046631423,3.026302209,26.433488155080003,6.886800295800003,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_129394<==>OTU_268063,OTU_129394,OTU_268063,microbe<==>microbe,0.5036362492950719,0.39100221895577075,0.016666666666666666,0.5899049974618843,0.623837664781073,0.016666666666666666,0.026932934271209973,-0.11690131008573532,0.4999999999999999,1.0,0.0943252838847845,0.29999999999999993,1.0,0.46290399563317486,0.06856565073747391,OTU_129394,11.10999404,3.624961239,14.773481331820001,4.744151272240001,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,OTU_268063,9.492229754,4.7571697545,11.953729161220002,6.09553655024,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,1.0,-1.0,-1.0,1.0,1,1.0
OTU_198194<==>OTU_268492,OTU_198194,OTU_268492,microbe<==>microbe,0.12658748265776984,0.32172333582430024,0.05385421772754211,0.4957611165314413,0.10408803866182796,0.10408803866182796,0.025438242277767854,-0.26320959511199504,0.5642880936468347,-0.8720815992723809,-0.11905262449520973,-0.7999999999999998,-0.7999999999999998,-0.3816759542054584,0.06623603084223857,OTU_198194,23.819120509999998,12.697999915,31.393734997060008,17.203976919700004,2.2887469351899647,1.734674080671472,3.527473671215724,1.4863482943665842,OTU_268492,5.249284597,3.934756285,6.559242448260001,5.298592600839999,-0.40885704733809847,-1.4656424379909239,-0.4756829033624844,-0.7080242775889175,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
